"gene_symbol","ensembl_id","exposure_id","outcome_id","n_snps","method","ivw_beta","ivw_se","ivw_pval","ivw_or","ivw_or_lci","ivw_or_uci","ivw_or_95ci","egger_beta","egger_se","egger_pval","egger_or","wm_beta","wm_se","wm_pval","wm_or","wmode_beta","wmode_se","wmode_pval","wmode_or","smode_beta","smode_se","smode_pval","smode_or","heterogeneity_q","heterogeneity_pval","egger_intercept","egger_intercept_pval","steiger_correct_direction","steiger_pval","ivw_significant","ivw_direction","directionality_significant","pleiotropy_pass","presso_global_p","presso_n_outliers","presso_outlier_snps","presso_outlier_corrected_beta","presso_outlier_corrected_se","presso_outlier_corrected_p","outcome"
"ENSG00000131473","ENSG00000131473","eqtl-a-ENSG00000131473","ebi-a-GCST90091033",32,"IVW",0.0985,0.0248,"7.115e-05",1.104,1.051,1.159,"1.051-1.159",-0.1305,0.0541,"0.02205",0.878,0.0669,0.0252,"0.008017",1.069,0.0552,0.07,"0.4364",1.057,0.0644,0.0502,"0.2093",1.066,48.592,"0.0231",0.053718,"8.17737e-05","TRUE","<1e-99","YES","Risk","YES","NO","0.036",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000112237","ENSG00000112237","eqtl-a-ENSG00000112237","ebi-a-GCST90091033",35,"IVW",-0.1808,0.0469,"0.0001145",0.835,0.761,0.915,"0.761-0.915",0.3882,0.1664,"0.02595",1.474,-0.2114,0.0594,"0.0003741",0.809,-0.2194,0.1358,"0.1155",0.803,-0.2961,0.1313,"0.03065",0.744,52.557,"0.022",-0.058908,"0.00126896","TRUE","1.27e-42","YES","Protective","YES","NO","0.022",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000145675","ENSG00000145675","eqtl-a-ENSG00000145675","ebi-a-GCST90091033",47,"IVW",-0.0741,0.0273,"0.006544",0.929,0.88,0.98,"0.88-0.98",-0.0969,0.0623,"0.1273",0.908,-0.0436,0.0376,"0.2471",0.957,-0.0614,0.0904,"0.5006",0.94,-0.0534,0.064,"0.4086",0.948,23.909,"0.992",0.002667,"0.686282","TRUE","<1e-99","YES","Protective","YES","YES","0.999",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000198431","ENSG00000198431","eqtl-a-ENSG00000198431","ebi-a-GCST90091033",54,"IVW",-0.0378,0.0146,"0.009814",0.963,0.936,0.991,"0.936-0.991",0.0841,0.0436,"0.05929",1.088,-0.0205,0.0207,"0.3229",0.98,-0.013,0.052,"0.8041",0.987,-0.0176,0.0402,"0.663",0.983,24.967,"0.999",-0.024714,"0.00457966","TRUE","<1e-99","YES","Protective","YES","NO","1",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000079459","ENSG00000079459","eqtl-a-ENSG00000079459","ebi-a-GCST90091033",107,"IVW",-0.0115,0.0048,"0.01758",0.989,0.979,0.998,"0.979-0.998",-0.0488,0.0105,"1.155e-05",0.952,-0.0233,0.0073,"0.001452",0.977,-0.0267,0.0211,"0.2087",0.974,-0.015,0.0164,"0.3625",0.985,61.36,"0.996",0.016611,"0.000130819","TRUE","NA","YES","Protective","NO","NO","0.996",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000112304","ENSG00000112304","eqtl-a-ENSG00000112304","ebi-a-GCST90091033",42,"IVW",-0.0366,0.0169,"0.03082",0.964,0.933,0.997,"0.933-0.997",0.0035,0.0398,"0.9311",1.003,-0.0311,0.0225,"0.1682",0.969,-0.0432,0.0536,"0.4246",0.958,-0.0146,0.0368,"0.6943",0.986,32.26,"0.834",-0.01258,"0.272764","TRUE","<1e-99","YES","Protective","YES","YES","0.868",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000109819","ENSG00000109819","eqtl-a-ENSG00000109819","ebi-a-GCST90091033",48,"IVW",0.0196,0.0103,"0.05697",1.02,0.999,1.041,"0.999-1.041",0.0276,0.0196,"0.1645",1.028,0.0281,0.0151,"0.06325",1.028,0.0354,0.0477,"0.4615",1.036,0.042,0.0276,"0.1344",1.043,39.915,"0.758",-0.002615,"0.631042","TRUE","<1e-99","NO","Risk","YES","YES","0.756",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000126821","ENSG00000126821","eqtl-a-ENSG00000126821","ebi-a-GCST90091033",16,"IVW",0.1031,0.056,"0.0659",1.109,0.993,1.237,"0.993-1.237",0.6433,0.8115,"0.4412",1.903,0.081,0.0677,"0.2314",1.084,0.0672,0.1209,"0.5866",1.069,0.0672,0.1202,"0.5845",1.069,1.155,"1",-0.127618,"0.515459","TRUE","9.23e-33","NO","Risk","YES","YES","1",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000166311","ENSG00000166311","eqtl-a-ENSG00000166311","ebi-a-GCST90091033",7,"IVW",-0.1352,0.0765,"0.07724",0.874,0.752,1.015,"0.752-1.015",-0.3281,0.2094,"0.1779",0.72,-0.1192,0.1008,"0.2371",0.888,-0.1345,0.1597,"0.4319",0.874,-0.0567,0.1372,"0.6939",0.945,2.535,"0.865",0.022522,"0.367816","TRUE","3.72e-17","NO","Protective","YES","YES","0.885",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000090661","ENSG00000090661","eqtl-a-ENSG00000090661","ebi-a-GCST90091033",34,"IVW",-0.0321,0.0188,"0.08729",0.968,0.933,1.005,"0.933-1.005",0.0195,0.0364,"0.5968",1.02,-0.0143,0.0257,"0.5778",0.986,-0.0073,0.0891,"0.9351",0.993,-0.0381,0.055,"0.494",0.963,26.142,"0.715",-0.012665,"0.10827","TRUE","<1e-99","NO","Protective","YES","YES","0.788",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000106546","ENSG00000106546","eqtl-a-ENSG00000106546","ebi-a-GCST90091033",58,"IVW",0.0244,0.0148,"0.09844",1.025,0.995,1.055,"0.995-1.055",0.0668,0.0289,"0.02451",1.069,0.0221,0.022,"0.3156",1.022,0.0347,0.0605,"0.5686",1.035,0.0444,0.0419,"0.2937",1.045,34.96,"0.991",-0.009987,"0.0934793","TRUE","<1e-99","NO","Risk","YES","YES","0.989",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000079435","ENSG00000079435","eqtl-a-ENSG00000079435","ebi-a-GCST90091033",38,"IVW",0.0524,0.0318,"0.09916",1.054,0.99,1.122,"0.99-1.122",-0.0681,0.1624,"0.6773",0.934,0.0626,0.0409,"0.1259",1.065,0.0831,0.0824,"0.3196",1.087,0.0712,0.0829,"0.3957",1.074,5.634,"1",0.01958,"0.453897","TRUE","1.12e-95","NO","Risk","YES","YES","1",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000125505","ENSG00000125505","eqtl-a-ENSG00000125505","ebi-a-GCST90091033",15,"IVW",-0.0594,0.038,"0.1186",0.942,0.875,1.015,"0.875-1.015",-0.1249,0.1101,"0.2771",0.883,-0.0842,0.0523,"0.1075",0.919,-0.0911,0.1697,"0.5998",0.913,-0.0842,0.1403,"0.5581",0.919,19.213,"0.157",0.008993,"0.524809","TRUE","1.63e-58","NO","Protective","YES","YES","0.201",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000084754","ENSG00000084754","eqtl-a-ENSG00000084754","ebi-a-GCST90091033",47,"IVW",-0.0188,0.0128,"0.1404",0.981,0.957,1.006,"0.957-1.006",-0.1209,0.0241,"8.39e-06",0.886,-0.0483,0.0176,"0.00605",0.953,-0.0475,0.0324,"0.1499",0.954,-0.0422,0.021,"0.05034",0.959,39.327,"0.746",0.026597,"8.89235e-06","TRUE","<1e-99","NO","Protective","YES","NO","0.767",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000198911","ENSG00000198911","eqtl-a-ENSG00000198911","ebi-a-GCST90091033",16,"IVW",0.0771,0.0606,"0.2031",1.08,0.959,1.216,"0.959-1.216",0.4825,0.3198,"0.1537",1.62,0.1456,0.0828,"0.07863",1.157,0.1816,0.1587,"0.2703",1.199,0.1838,0.1597,"0.2676",1.202,7.739,"0.934",-0.029294,"0.217703","TRUE","2.88e-24","NO","Risk","YES","YES","0.923",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000233276","ENSG00000233276","eqtl-a-ENSG00000233276","ebi-a-GCST90091033",59,"IVW",0.0237,0.019,"0.2108",1.024,0.987,1.063,"0.987-1.063",-0.0179,0.0735,"0.8089",0.982,0.0487,0.0253,"0.05391",1.05,0.0492,0.0503,"0.3322",1.05,0.0469,0.0466,"0.3184",1.048,45.686,"0.859",0.005606,"0.56047","TRUE","<1e-99","NO","Risk","YES","YES","0.902",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000121769","ENSG00000121769","eqtl-a-ENSG00000121769","ebi-a-GCST90091033",18,"IVW",0.0532,0.043,"0.2158",1.055,0.969,1.147,"0.969-1.147",-0.3771,0.211,"0.09279",0.686,-0.0088,0.0572,"0.8777",0.991,-0.0123,0.0946,"0.898",0.988,-0.0114,0.0873,"0.8977",0.989,6.988,"0.984",0.047552,"0.0535889","TRUE","4.01e-27","NO","Risk","YES","YES","0.984",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000099194","ENSG00000099194","eqtl-a-ENSG00000099194","ebi-a-GCST90091033",52,"IVW",-0.0253,0.0223,"0.2566",0.975,0.933,1.019,"0.933-1.019",0.1601,0.0611,"0.0116",1.174,-0.0107,0.0324,"0.7405",0.989,0.0305,0.0794,"0.7029",1.031,0.0734,0.0789,"0.3563",1.076,49.734,"0.524",-0.024181,"0.00200752","TRUE","<1e-99","NO","Protective","YES","NO","0.528",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000066322","ENSG00000066322","eqtl-a-ENSG00000066322","ebi-a-GCST90091033",37,"IVW",-0.0357,0.0339,"0.2925",0.965,0.903,1.031,"0.903-1.031",-0.2867,0.1293,"0.03335",0.751,-0.0672,0.0461,"0.1446",0.935,-0.0753,0.1008,"0.4605",0.928,0.0185,0.0825,"0.8239",1.019,10.328,"1",0.021826,"0.0521872","TRUE","2.31e-97","NO","Protective","YES","YES","1",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000105974","ENSG00000105974","eqtl-a-ENSG00000105974","ebi-a-GCST90091033",34,"IVW",-0.0405,0.0395,"0.305",0.96,0.889,1.038,"0.889-1.038",-0.0214,0.1199,"0.8593",0.979,-0.0159,0.0538,"0.7676",0.984,-4e-04,0.1106,"0.9971",1,-0.0052,0.0981,"0.9577",0.995,8.794,"1",-0.002015,"0.866859","TRUE","1.14e-63","NO","Protective","YES","YES","1",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000170522","ENSG00000170522","eqtl-a-ENSG00000170522","ebi-a-GCST90091033",25,"IVW",-0.0289,0.0289,"0.3173",0.972,0.918,1.028,"0.918-1.028",-0.0065,0.0427,"0.8796",0.993,-0.0176,0.0401,"0.6612",0.983,-0.033,0.2862,"0.9091",0.968,-0.06,0.2928,"0.8394",0.942,25.379,"0.385",-0.005297,"0.469522","TRUE","<1e-99","NO","Protective","YES","YES","0.459",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000069667","ENSG00000069667","eqtl-a-ENSG00000069667","ebi-a-GCST90091033",21,"IVW",-0.0378,0.0401,"0.3465",0.963,0.89,1.042,"0.89-1.042",0.0293,0.0968,"0.7655",1.03,-0.0076,0.0496,"0.8789",0.992,-0.0074,0.1009,"0.9426",0.993,-0.0162,0.0742,"0.8299",0.984,15.806,"0.729",-0.008401,"0.455794","TRUE","6.09e-66","NO","Protective","YES","YES","0.763",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000131408","ENSG00000131408","eqtl-a-ENSG00000131408","ebi-a-GCST90091033",4,"IVW",0.0918,0.1038,"0.3762",1.096,0.894,1.343,"0.894-1.343",0.1734,0.214,"0.5029",1.189,0.0696,0.1188,"0.5577",1.072,0.0572,0.1743,"0.7645",1.059,0.049,0.1737,"0.796",1.05,0.576,"0.902",-0.011525,"0.705578","TRUE","1.66e-11","NO","Risk","YES","YES","0.896",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000172531","ENSG00000172531","eqtl-a-ENSG00000172531","ebi-a-GCST90091033",16,"IVW",0.0496,0.0622,"0.4253",1.051,0.93,1.187,"0.93-1.187",-0.0335,0.1416,"0.8165",0.967,0.0505,0.0781,"0.5184",1.052,0.0508,0.1369,"0.7159",1.052,0.0508,0.1308,"0.7034",1.052,3.616,"0.999",0.01383,"0.524406","TRUE","5.93e-21","NO","Risk","YES","YES","1",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000108846","ENSG00000108846","eqtl-a-ENSG00000108846","ebi-a-GCST90091033",113,"IVW",0.0074,0.0093,"0.4288",1.007,0.989,1.026,"0.989-1.026",-0.022,0.0133,"0.1008",0.978,-0.006,0.0115,"0.6016",0.994,-0.0048,0.0719,"0.9466",0.995,0.0487,0.0226,"0.03381",1.05,154.021,"0.00243",0.010273,"0.00329554","TRUE","<1e-99","NO","Risk","YES","NO","0.001",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000119927","ENSG00000119927","eqtl-a-ENSG00000119927","ebi-a-GCST90091033",6,"IVW",0.0408,0.062,"0.5107",1.042,0.922,1.176,"0.922-1.176",0.021,0.595,"0.9736",1.021,0.0547,0.0758,"0.4706",1.056,0.0652,0.1046,"0.5604",1.067,0.0453,0.1028,"0.6776",1.046,0.554,"0.99",0.004576,"0.974881","TRUE","1.05e-22","NO","Risk","YES","YES","0.986",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000160752","ENSG00000160752","eqtl-a-ENSG00000160752","ebi-a-GCST90091033",60,"IVW",0.0142,0.0223,"0.5226",1.014,0.971,1.06,"0.971-1.06",-0.4273,0.1169,"0.0005559",0.652,-0.022,0.0291,"0.4487",0.978,-0.0382,0.0784,"0.6279",0.963,-0.0328,0.0754,"0.6647",0.968,45.662,"0.898",0.048914,"0.000300443","TRUE","<1e-99","NO","Risk","YES","NO","0.909",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000103056","ENSG00000103056","eqtl-a-ENSG00000103056","ebi-a-GCST90091033",70,"IVW",-0.0118,0.0195,"0.5451",0.988,0.951,1.027,"0.951-1.027",0.0277,0.0575,"0.6313",1.028,-0.0118,0.0278,"0.6707",0.988,0.0127,0.0704,"0.8572",1.013,0.0746,0.0578,"0.2014",1.077,46.571,"0.973",-0.004865,"0.468101","TRUE","<1e-99","NO","Protective","YES","YES","0.969",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000116133","ENSG00000116133","eqtl-a-ENSG00000116133","ebi-a-GCST90091033",41,"IVW",0.0091,0.0158,"0.5639",1.009,0.978,1.041,"0.978-1.041",-0.076,0.03,"0.01545",0.927,-0.0012,0.0207,"0.9554",0.999,-0.0065,0.1341,"0.9616",0.994,-0.0018,0.1388,"0.9896",0.998,22.913,"0.981",0.02129,"0.00185471","TRUE","<1e-99","NO","Risk","YES","NO","0.954",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000113161","ENSG00000113161","eqtl-a-ENSG00000113161","ebi-a-GCST90091033",75,"IVW",-0.0073,0.0161,"0.6505",0.993,0.962,1.024,"0.962-1.024",-0.1527,0.06,"0.01315",0.858,-0.0165,0.0207,"0.4271",0.984,-0.0164,0.0475,"0.7311",0.984,-0.0164,0.0446,"0.7144",0.984,38.407,"0.999",0.022726,"0.0141983","TRUE","<1e-99","NO","Protective","YES","NO","1",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000186480","ENSG00000186480","eqtl-a-ENSG00000186480","ebi-a-GCST90091033",45,"IVW",0.0056,0.0124,"0.6516",1.006,0.981,1.03,"0.981-1.03",0.0144,0.0206,"0.4882",1.015,0.0078,0.0161,"0.6272",1.008,0.0096,0.0723,"0.8951",1.01,0.021,0.0313,"0.505",1.021,52.057,"0.115",-0.002897,"0.561033","TRUE","<1e-99","NO","Risk","YES","YES","0.229",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000125629","ENSG00000125629","eqtl-a-ENSG00000125629","ebi-a-GCST90091033",84,"IVW",0.0065,0.0192,"0.7358",1.006,0.969,1.045,"0.969-1.045",-0.0403,0.0616,"0.5148",0.96,0.0767,0.0226,"0.0007007",1.08,0.0967,0.0666,"0.1506",1.101,0.0935,0.0408,"0.02449",1.098,151.283,"5.04e-06",0.009654,"0.426434","TRUE","<1e-99","NO","Risk","YES","YES","<0.001",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000176170","ENSG00000176170","eqtl-a-ENSG00000176170","ebi-a-GCST90091033",51,"IVW",0.004,0.013,"0.7586",1.004,0.979,1.03,"0.979-1.03",0.0256,0.0211,"0.2302",1.026,-0.0134,0.0191,"0.4829",0.987,-0.005,0.079,"0.9495",0.995,0.0089,0.0336,"0.7928",1.009,58.067,"0.202",-0.008163,"0.178999","TRUE","<1e-99","NO","Risk","YES","YES","0.235",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
"ENSG00000213639","ENSG00000213639","eqtl-a-ENSG00000213639","ebi-a-GCST90091033",67,"IVW",-1e-04,0.0055,"0.988",1,0.989,1.011,"0.989-1.011",-0.0154,0.0128,"0.2336",0.985,-0.0108,0.0073,"0.1376",0.989,-0.0033,0.0182,"0.8552",0.997,-0.0014,0.0146,"0.9236",0.999,57.346,"0.709",0.008231,"0.191082","TRUE","<1e-99","NO","Protective","YES","YES","0.745",0,NA,NA,NA,NA,"Nonalcoholic fatty liver disease"
